IDs,Sub_ID,Extension,Ref,Baitset
TCGA-CZ-5457-01,TCGA-CZ-5457,1,01,Nimblegen.SQEZ3
TCGA-B8-4621-01,TCGA-B8-4621,1,01,Nimblegen.SQEZ3
TCGA-D8-A1XS-01,TCGA-D8-A1XS,1,01,Nimblegen.SQEZ3
TCGA-CZ-5459-01,TCGA-CZ-5459,1,01,Nimblegen.SQEZ3
TCGA-CZ-5460-01,TCGA-CZ-5460,1,01,Nimblegen.SQEZ3
TCGA-B0-5703-01,TCGA-B0-5703,1,01,Nimblegen.SQEZ3
TCGA-B0-5399-01,TCGA-B0-5399,1,01,Nimblegen.SQEZ3
TCGA-EW-A2FS-01,TCGA-EW-A2FS,1,01,Nimblegen.SQEZ3
TCGA-GM-A2DC-01,TCGA-GM-A2DC,1,01,Nimblegen.SQEZ3
TCGA-A2-A1FW-01,TCGA-A2-A1FW,1,01,Nimblegen.SQEZ3
TCGA-GM-A2DA-01,TCGA-GM-A2DA,1,01,Nimblegen.SQEZ3
TCGA-EW-A1J3-01,TCGA-EW-A1J3,1,01,Nimblegen.SQEZ3
TCGA-GM-A2DK-01,TCGA-GM-A2DK,1,01,Nimblegen.SQEZ3
TCGA-E9-A1RI-01,TCGA-E9-A1RI,1,01,Nimblegen.SQEZ3
TCGA-GM-A2DO-01,TCGA-GM-A2DO,1,01,Nimblegen.SQEZ3
TCGA-C8-A274-01,TCGA-C8-A274,1,01,Nimblegen.SQEZ3
TCGA-BH-A1F5-01,TCGA-BH-A1F5,1,01,Nimblegen.SQEZ3
TCGA-B8-4148-01,TCGA-B8-4148,1,01,Nimblegen.SQEZ3
TCGA-C8-A1HJ-01,TCGA-C8-A1HJ,1,01,Nimblegen.SQEZ3
TCGA-E2-A1IH-01,TCGA-E2-A1IH,1,01,Nimblegen.SQEZ3
TCGA-E2-A1L9-01,TCGA-E2-A1L9,1,01,Nimblegen.SQEZ3
TCGA-HN-A2NL-01,TCGA-HN-A2NL,1,01,Nimblegen.SQEZ3
TCGA-AR-A2LO-01,TCGA-AR-A2LO,1,01,Nimblegen.SQEZ3
TCGA-AR-A2LL-01,TCGA-AR-A2LL,1,01,Nimblegen.SQEZ3
TCGA-AR-A2LM-01,TCGA-AR-A2LM,1,01,Nimblegen.SQEZ3
TCGA-D8-A1XG-01,TCGA-D8-A1XG,1,01,Nimblegen.SQEZ3
TCGA-GM-A2DB-01,TCGA-GM-A2DB,1,01,Nimblegen.SQEZ3
TCGA-AR-A24Z-01,TCGA-AR-A24Z,1,01,Nimblegen.SQEZ3
TCGA-C8-A26Y-01,TCGA-C8-A26Y,1,01,Nimblegen.SQEZ3
TCGA-D8-A1JT-01,TCGA-D8-A1JT,1,01,Nimblegen.SQEZ3
TCGA-BH-A1FJ-01,TCGA-BH-A1FJ,1,01,Nimblegen.SQEZ3
TCGA-C8-A26W-01,TCGA-C8-A26W,1,01,Nimblegen.SQEZ3
TCGA-E9-A228-01,TCGA-E9-A228,1,01,Nimblegen.SQEZ3
TCGA-A7-A26H-01,TCGA-A7-A26H,1,01,Nimblegen.SQEZ3
TCGA-E9-A24A-01,TCGA-E9-A24A,1,01,Nimblegen.SQEZ3
TCGA-E9-A1NI-01,TCGA-E9-A1NI,1,01,Nimblegen.SQEZ3
TCGA-E2-A1L8-01,TCGA-E2-A1L8,1,01,Nimblegen.SQEZ3
TCGA-GM-A2D9-01,TCGA-GM-A2D9,1,01,Nimblegen.SQEZ3
TCGA-E9-A226-01,TCGA-E9-A226,1,01,Nimblegen.SQEZ3
TCGA-BH-A1EY-01,TCGA-BH-A1EY,1,01,Nimblegen.SQEZ3
TCGA-AC-A23C-01,TCGA-AC-A23C,1,01,Nimblegen.SQEZ3
TCGA-AQ-A1H2-01,TCGA-AQ-A1H2,1,01,Nimblegen.SQEZ3
TCGA-C8-A27A-01,TCGA-C8-A27A,1,01,Nimblegen.SQEZ3
TCGA-AC-A2QH-01,TCGA-AC-A2QH,1,01,Nimblegen.SQEZ3
TCGA-AC-A2FK-01,TCGA-AC-A2FK,1,01,Nimblegen.SQEZ3
TCGA-BH-A1FM-01,TCGA-BH-A1FM,1,01,Nimblegen.SQEZ3
TCGA-BH-A1EX-01,TCGA-BH-A1EX,1,01,Nimblegen.SQEZ3
TCGA-AR-A24O-01,TCGA-AR-A24O,1,01,Nimblegen.SQEZ3
TCGA-BH-A2L8-01,TCGA-BH-A2L8,1,01,Nimblegen.SQEZ3
TCGA-A7-A26I-01,TCGA-A7-A26I,1,01,Nimblegen.SQEZ3
TCGA-AR-A24X-01,TCGA-AR-A24X,1,01,Nimblegen.SQEZ3
TCGA-E9-A1RE-01,TCGA-E9-A1RE,1,01,Nimblegen.SQEZ3
TCGA-BH-A203-01,TCGA-BH-A203,1,01,Nimblegen.SQEZ3
TCGA-GM-A2DL-01,TCGA-GM-A2DL,1,01,Nimblegen.SQEZ3
TCGA-AR-A24N-01,TCGA-AR-A24N,1,01,Nimblegen.SQEZ3
TCGA-E9-A2JT-01,TCGA-E9-A2JT,1,01,Nimblegen.SQEZ3
TCGA-E9-A1N5-01,TCGA-E9-A1N5,1,01,Nimblegen.SQEZ3
TCGA-A2-A25A-01,TCGA-A2-A25A,1,01,Nimblegen.SQEZ3
TCGA-B6-A1KN-01,TCGA-B6-A1KN,1,01,Nimblegen.SQEZ3
TCGA-A2-A1G0-01,TCGA-A2-A1G0,1,01,Nimblegen.SQEZ3
TCGA-EW-A1P5-01,TCGA-EW-A1P5,1,01,Nimblegen.SQEZ3
TCGA-E9-A2JS-01,TCGA-E9-A2JS,1,01,Nimblegen.SQEZ3
TCGA-AR-A2LN-01,TCGA-AR-A2LN,1,01,Nimblegen.SQEZ3
TCGA-E9-A22H-01,TCGA-E9-A22H,1,01,Nimblegen.SQEZ3
TCGA-A7-A26J-01,TCGA-A7-A26J,1,01,Nimblegen.SQEZ3
TCGA-D8-A1X9-01,TCGA-D8-A1X9,1,01,Nimblegen.SQEZ3
TCGA-E9-A1N3-01,TCGA-E9-A1N3,1,01,Nimblegen.SQEZ3
TCGA-AR-A24R-01,TCGA-AR-A24R,1,01,Nimblegen.SQEZ3
TCGA-AC-A2B8-01,TCGA-AC-A2B8,1,01,Nimblegen.SQEZ3
TCGA-D8-A27T-01,TCGA-D8-A27T,1,01,Nimblegen.SQEZ3
TCGA-E9-A1QZ-01,TCGA-E9-A1QZ,1,01,Nimblegen.SQEZ3
TCGA-AC-A2FO-01,TCGA-AC-A2FO,1,01,Nimblegen.SQEZ3
TCGA-GM-A2DN-01,TCGA-GM-A2DN,1,01,Nimblegen.SQEZ3
TCGA-D8-A27R-01,TCGA-D8-A27R,1,01,Nimblegen.SQEZ3
TCGA-GM-A2DH-01,TCGA-GM-A2DH,1,01,Nimblegen.SQEZ3
TCGA-B6-A2IU-01,TCGA-B6-A2IU,1,01,Nimblegen.SQEZ3
TCGA-AC-A2FG-01,TCGA-AC-A2FG,1,01,Nimblegen.SQEZ3
TCGA-D8-A27P-01,TCGA-D8-A27P,1,01,Nimblegen.SQEZ3
TCGA-D8-A27M-01,TCGA-D8-A27M,1,01,Nimblegen.SQEZ3
TCGA-EW-A2FW-01,TCGA-EW-A2FW,1,01,Nimblegen.SQEZ3
TCGA-D8-A1Y2-01,TCGA-D8-A1Y2,1,01,Nimblegen.SQEZ3
TCGA-AR-A24T-01,TCGA-AR-A24T,1,01,Nimblegen.SQEZ3
TCGA-E9-A243-01,TCGA-E9-A243,1,01,Nimblegen.SQEZ3
TCGA-C8-A278-01,TCGA-C8-A278,1,01,Nimblegen.SQEZ3
TCGA-AR-A254-01,TCGA-AR-A254,1,01,Nimblegen.SQEZ3
TCGA-A1-A0SB-01,TCGA-A1-A0SB,1,01,Nimblegen.SQEZ3
TCGA-AR-A255-01,TCGA-AR-A255,1,01,Nimblegen.SQEZ3
TCGA-AR-A2LE-01,TCGA-AR-A2LE,1,01,Nimblegen.SQEZ3
TCGA-D8-A1JD-01,TCGA-D8-A1JD,1,01,Nimblegen.SQEZ3
TCGA-E9-A1NC-01,TCGA-E9-A1NC,1,01,Nimblegen.SQEZ3
TCGA-D8-A27E-01,TCGA-D8-A27E,1,01,Nimblegen.SQEZ3
TCGA-BH-A1FH-01,TCGA-BH-A1FH,1,01,Nimblegen.SQEZ3
TCGA-EW-A1IZ-01,TCGA-EW-A1IZ,1,01,Nimblegen.SQEZ3
TCGA-D8-A1JU-01,TCGA-D8-A1JU,1,01,Nimblegen.SQEZ3
TCGA-E9-A227-01,TCGA-E9-A227,1,01,Nimblegen.SQEZ3
TCGA-AQ-A1H3-01,TCGA-AQ-A1H3,1,01,Nimblegen.SQEZ3
TCGA-AR-A24L-01,TCGA-AR-A24L,1,01,Nimblegen.SQEZ3
TCGA-EW-A1P7-01,TCGA-EW-A1P7,1,01,Nimblegen.SQEZ3
TCGA-E2-A1LK-01,TCGA-E2-A1LK,1,01,Nimblegen.SQEZ3
TCGA-EW-A2FV-01,TCGA-EW-A2FV,1,01,Nimblegen.SQEZ3
TCGA-BH-A1F2-01,TCGA-BH-A1F2,1,01,Nimblegen.SQEZ3
TCGA-AO-A1KT-01,TCGA-AO-A1KT,1,01,Nimblegen.SQEZ3
TCGA-EW-A1PG-01,TCGA-EW-A1PG,1,01,Nimblegen.SQEZ3
TCGA-B4-5377-01,TCGA-B4-5377,1,01,Nimblegen.SQEZ3
TCGA-GM-A2DI-01,TCGA-GM-A2DI,1,01,Nimblegen.SQEZ3
TCGA-E2-A1IU-01,TCGA-E2-A1IU,1,01,Nimblegen.SQEZ3
TCGA-E9-A1NG-01,TCGA-E9-A1NG,1,01,Nimblegen.SQEZ3
TCGA-D8-A1X7-01,TCGA-D8-A1X7,1,01,Nimblegen.SQEZ3
TCGA-GM-A2DF-01,TCGA-GM-A2DF,1,01,Nimblegen.SQEZ3
TCGA-D8-A27N-01,TCGA-D8-A27N,1,01,Nimblegen.SQEZ3
TCGA-C8-A26V-01,TCGA-C8-A26V,1,01,Nimblegen.SQEZ3
TCGA-AX-A1C7-01,TCGA-AX-A1C7,1,01,Nimblegen.SQEZ3
TCGA-AR-A2LQ-01,TCGA-AR-A2LQ,1,01,Nimblegen.SQEZ3
TCGA-GM-A2DD-01,TCGA-GM-A2DD,1,01,Nimblegen.SQEZ3
TCGA-AQ-A0Y5-01,TCGA-AQ-A0Y5,1,01,Nimblegen.SQEZ3
TCGA-D8-A27V-01,TCGA-D8-A27V,1,01,Nimblegen.SQEZ3
TCGA-E9-A295-01,TCGA-E9-A295,1,01,Nimblegen.SQEZ3
TCGA-AR-A2LR-01,TCGA-AR-A2LR,1,01,Nimblegen.SQEZ3
TCGA-AR-A2LH-01,TCGA-AR-A2LH,1,01,Nimblegen.SQEZ3
TCGA-EW-A1P1-01,TCGA-EW-A1P1,1,01,Nimblegen.SQEZ3
TCGA-B8-4151-01,TCGA-B8-4151,1,01,Nimblegen.SQEZ3
TCGA-D8-A27I-01,TCGA-D8-A27I,1,01,Nimblegen.SQEZ3
TCGA-GM-A2DM-01,TCGA-GM-A2DM,1,01,Nimblegen.SQEZ3
TCGA-A2-A25F-01,TCGA-A2-A25F,1,01,Nimblegen.SQEZ3
TCGA-BH-A209-01,TCGA-BH-A209,1,01,Nimblegen.SQEZ3
TCGA-B0-5707-01,TCGA-B0-5707,1,01,Nimblegen.SQEZ3
TCGA-E9-A22A-01,TCGA-E9-A22A,1,01,Nimblegen.SQEZ3
TCGA-C8-A273-01,TCGA-C8-A273,1,01,Nimblegen.SQEZ3
TCGA-AC-A2FF-01,TCGA-AC-A2FF,1,01,Nimblegen.SQEZ3
TCGA-D8-A1JF-01,TCGA-D8-A1JF,1,01,Nimblegen.SQEZ3
TCGA-D8-A1JM-01,TCGA-D8-A1JM,1,01,Nimblegen.SQEZ3
TCGA-E2-A1IN-01,TCGA-E2-A1IN,1,01,Nimblegen.SQEZ3
TCGA-GI-A2C8-01,TCGA-GI-A2C8,1,01,Nimblegen.SQEZ3
TCGA-A1-A0SN-01,TCGA-A1-A0SN,1,01,Nimblegen.SQEZ3
TCGA-AC-A23H-01,TCGA-AC-A23H,1,01,Nimblegen.SQEZ3
TCGA-E9-A1RH-01,TCGA-E9-A1RH,1,01,Nimblegen.SQEZ3
TCGA-AR-A24M-01,TCGA-AR-A24M,1,01,Nimblegen.SQEZ3
TCGA-D8-A1JL-01,TCGA-D8-A1JL,1,01,Nimblegen.SQEZ3
TCGA-EW-A1IW-01,TCGA-EW-A1IW,1,01,Nimblegen.SQEZ3
TCGA-C8-A26X-01,TCGA-C8-A26X,1,01,Nimblegen.SQEZ3
TCGA-EW-A1P3-01,TCGA-EW-A1P3,1,01,Nimblegen.SQEZ3
TCGA-C8-A1HK-01,TCGA-C8-A1HK,1,01,Nimblegen.SQEZ3
TCGA-D8-A1JP-01,TCGA-D8-A1JP,1,01,Nimblegen.SQEZ3
TCGA-AC-A2FB-01,TCGA-AC-A2FB,1,01,Nimblegen.SQEZ3
TCGA-AR-A250-01,TCGA-AR-A250,1,01,Nimblegen.SQEZ3
TCGA-D8-A1Y1-01,TCGA-D8-A1Y1,1,01,Nimblegen.SQEZ3
TCGA-AR-A24U-01,TCGA-AR-A24U,1,01,Nimblegen.SQEZ3
TCGA-AR-A24Q-01,TCGA-AR-A24Q,1,01,Nimblegen.SQEZ3
TCGA-D8-A27G-01,TCGA-D8-A27G,1,01,Nimblegen.SQEZ3
TCGA-E2-A1LI-01,TCGA-E2-A1LI,1,01,Nimblegen.SQEZ3
TCGA-B8-5546-01,TCGA-B8-5546,1,01,Nimblegen.SQEZ3
TCGA-D8-A1JE-01,TCGA-D8-A1JE,1,01,Nimblegen.SQEZ3
TCGA-D8-A1JG-01,TCGA-D8-A1JG,1,01,Nimblegen.SQEZ3
TCGA-B0-5709-01,TCGA-B0-5709,1,01,Nimblegen.SQEZ3
TCGA-C8-A1HO-01,TCGA-C8-A1HO,1,01,Nimblegen.SQEZ3
TCGA-D8-A27H-01,TCGA-D8-A27H,1,01,Nimblegen.SQEZ3
TCGA-BH-A1FC-01,TCGA-BH-A1FC,1,01,Nimblegen.SQEZ3
TCGA-AR-A251-01,TCGA-AR-A251,1,01,Nimblegen.SQEZ3
TCGA-EW-A1P8-01,TCGA-EW-A1P8,1,01,Nimblegen.SQEZ3
TCGA-A1-A0SG-01,TCGA-A1-A0SG,1,01,Nimblegen.SQEZ3
TCGA-AR-A256-01,TCGA-AR-A256,1,01,Nimblegen.SQEZ3
TCGA-BH-A1F8-01,TCGA-BH-A1F8,1,01,Nimblegen.SQEZ3
TCGA-AR-A24K-01,TCGA-AR-A24K,1,01,Nimblegen.SQEZ3
TCGA-D8-A27F-01,TCGA-D8-A27F,1,01,Nimblegen.SQEZ3
TCGA-D8-A1JK-01,TCGA-D8-A1JK,1,01,Nimblegen.SQEZ3
TCGA-EW-A1P4-01,TCGA-EW-A1P4,1,01,Nimblegen.SQEZ3
TCGA-E9-A22G-01,TCGA-E9-A22G,1,01,Nimblegen.SQEZ3
TCGA-BP-4770-01,TCGA-BP-4770,1,01,Nimblegen.SQEZ3
TCGA-B2-4102-01,TCGA-B2-4102,1,01,Nimblegen.SQEZ3
TCGA-AR-A2LK-01,TCGA-AR-A2LK,1,01,Nimblegen.SQEZ3
TCGA-BH-A1FE-01,TCGA-BH-A1FE,1,01,Nimblegen.SQEZ3
TCGA-BH-A1FR-01,TCGA-BH-A1FR,1,01,Nimblegen.SQEZ3
TCGA-AR-A24S-01,TCGA-AR-A24S,1,01,Nimblegen.SQEZ3
TCGA-24-1846-01,TCGA-24-1846,1,01,Sureselect.38
TCGA-13-0804-01,TCGA-13-0804,1,01,Sureselect.38
TCGA-13-1404-01,TCGA-13-1404,1,01,Sureselect.38
TCGA-24-1428-01,TCGA-24-1428,1,01,Sureselect.38
TCGA-23-1118-01,TCGA-23-1118,1,01,Sureselect.38
TCGA-13-1482-01,TCGA-13-1482,1,01,Sureselect.38
TCGA-13-0726-01,TCGA-13-0726,1,01,Sureselect.38
TCGA-09-0369-01,TCGA-09-0369,1,01,Sureselect.38
TCGA-13-1483-01,TCGA-13-1483,1,01,Sureselect.38
TCGA-61-1900-01,TCGA-61-1900,1,01,Sureselect.38
TCGA-29-1696-01,TCGA-29-1696,1,01,Sureselect.38
TCGA-13-1403-01,TCGA-13-1403,1,01,Sureselect.38
TCGA-24-1104-01,TCGA-24-1104,1,01,Sureselect.38
TCGA-13-0724-01,TCGA-13-0724,1,01,Sureselect.38
TCGA-04-1362-01,TCGA-04-1362,1,01,Sureselect.38
TCGA-20-1685-01,TCGA-20-1685,1,01,Sureselect.38
TCGA-23-1114-01,TCGA-23-1114,1,01,Sureselect.38
TCGA-09-1673-01,TCGA-09-1673,1,01,Sureselect.38
TCGA-24-0966-01,TCGA-24-0966,1,01,Sureselect.38
TCGA-04-1361-01,TCGA-04-1361,1,01,Sureselect.38
TCGA-29-1711-01,TCGA-29-1711,1,01,Sureselect.38
TCGA-23-1123-01,TCGA-23-1123,1,01,Sureselect.38
TCGA-13-0795-01,TCGA-13-0795,1,01,Sureselect.38
TCGA-23-1111-01,TCGA-23-1111,1,01,Sureselect.38
TCGA-24-1563-01,TCGA-24-1563,1,01,Sureselect.38
TCGA-23-1809-01,TCGA-23-1809,1,01,Sureselect.38
TCGA-13-0884-01,TCGA-13-0884,1,01,Sureselect.38
TCGA-23-1021-01,TCGA-23-1021,1,01,Sureselect.38
TCGA-29-1691-01,TCGA-29-1691,1,01,Sureselect.38
TCGA-24-1844-01,TCGA-24-1844,1,01,Sureselect.38
TCGA-24-1416-01,TCGA-24-1416,1,01,Sureselect.38
TCGA-29-1703-01,TCGA-29-1703,1,01,Sureselect.38
TCGA-24-1842-01,TCGA-24-1842,1,01,Sureselect.38
TCGA-30-1718-01,TCGA-30-1718,1,01,Sureselect.38
TCGA-24-1435-01,TCGA-24-1435,1,01,Sureselect.38
TCGA-10-0933-01,TCGA-10-0933,1,01,Sureselect.38
TCGA-13-0800-01,TCGA-13-0800,1,01,Sureselect.38
TCGA-29-1783-01,TCGA-29-1783,1,01,Sureselect.38
TCGA-24-1103-01,TCGA-24-1103,1,01,Sureselect.38
TCGA-20-1686-01,TCGA-20-1686,1,01,Sureselect.38
TCGA-24-1424-01,TCGA-24-1424,1,01,Sureselect.38
TCGA-29-1693-01,TCGA-29-1693,1,01,Sureselect.38
TCGA-61-1740-01,TCGA-61-1740,1,01,Sureselect.38
TCGA-30-1714-01,TCGA-30-1714,1,01,Sureselect.38
TCGA-13-1497-01,TCGA-13-1497,1,01,Sureselect.38
TCGA-24-1843-01,TCGA-24-1843,1,01,Sureselect.38
TCGA-29-1762-01,TCGA-29-1762,1,01,Sureselect.38
TCGA-13-1481-01,TCGA-13-1481,1,01,Sureselect.38
TCGA-25-1316-01,TCGA-25-1316,1,01,Sureselect.38
TCGA-30-1857-01,TCGA-30-1857,1,01,Sureselect.38
TCGA-24-1849-01,TCGA-24-1849,1,01,Sureselect.38
TCGA-13-0760-01,TCGA-13-0760,1,01,Sureselect.38
TCGA-13-1499-01,TCGA-13-1499,1,01,Sureselect.38
TCGA-13-0885-01,TCGA-13-0885,1,01,Sureselect.38
TCGA-61-1725-01,TCGA-61-1725,1,01,Sureselect.38
TCGA-13-0920-01,TCGA-13-0920,1,01,Sureselect.38
TCGA-20-1682-01,TCGA-20-1682,1,01,Sureselect.38
TCGA-29-1784-01,TCGA-29-1784,1,01,Sureselect.38
TCGA-29-1766-01,TCGA-29-1766,1,01,Sureselect.38
TCGA-04-1343-01,TCGA-04-1343,1,01,Sureselect.38
TCGA-24-1425-01,TCGA-24-1425,1,01,Sureselect.38
TCGA-13-1509-01,TCGA-13-1509,1,01,Sureselect.38
TCGA-61-1741-01,TCGA-61-1741,1,01,Sureselect.38
TCGA-09-1670-01,TCGA-09-1670,1,01,Sureselect.38
TCGA-24-0982-01,TCGA-24-0982,1,01,Sureselect.38
TCGA-13-1405-01,TCGA-13-1405,1,01,Sureselect.38
TCGA-24-1463-01,TCGA-24-1463,1,01,Sureselect.38
TCGA-09-0366-01,TCGA-09-0366,1,01,Sureselect.38
TCGA-24-1470-01,TCGA-24-1470,1,01,Sureselect.38
TCGA-29-1763-01,TCGA-29-1763,1,01,Sureselect.38
TCGA-24-1427-01,TCGA-24-1427,1,01,Sureselect.38
TCGA-24-1616-01,TCGA-24-1616,1,01,Sureselect.38
TCGA-29-1710-01,TCGA-29-1710,1,01,Sureselect.38
TCGA-25-1315-01,TCGA-25-1315,1,01,Sureselect.38
TCGA-23-1029-01,TCGA-23-1029,1,01,Sureselect.38
TCGA-61-1914-01,TCGA-61-1914,1,01,Sureselect.38
TCGA-61-1737-01,TCGA-61-1737,1,01,Sureselect.38
TCGA-13-1411-01,TCGA-13-1411,1,01,Sureselect.38
TCGA-13-0893-01,TCGA-13-0893,1,01,Sureselect.38
TCGA-29-1778-01,TCGA-29-1778,1,01,Sureselect.38
TCGA-29-1695-01,TCGA-29-1695,1,01,Sureselect.38
TCGA-29-1768-01,TCGA-29-1768,1,01,Sureselect.38
TCGA-29-1698-01,TCGA-29-1698,1,01,Sureselect.38
TCGA-30-1855-01,TCGA-30-1855,1,01,Sureselect.38
TCGA-24-1464-01,TCGA-24-1464,1,01,Sureselect.38
TCGA-20-1687-01,TCGA-20-1687,1,01,Sureselect.38
TCGA-24-1562-01,TCGA-24-1562,1,01,Sureselect.38
TCGA-24-1418-01,TCGA-24-1418,1,01,Sureselect.38
TCGA-61-1733-01,TCGA-61-1733,1,01,Sureselect.38
TCGA-13-0890-01,TCGA-13-0890,1,01,Sureselect.38
TCGA-20-1683-01,TCGA-20-1683,1,01,Sureselect.38
TCGA-24-1426-01,TCGA-24-1426,1,01,Sureselect.38
TCGA-29-1781-01,TCGA-29-1781,1,01,Sureselect.38
TCGA-24-1850-01,TCGA-24-1850,1,01,Sureselect.38
TCGA-29-1705-01,TCGA-29-1705,1,01,Sureselect.38
TCGA-13-1488-01,TCGA-13-1488,1,01,Sureselect.38
TCGA-13-0897-01,TCGA-13-0897,1,01,Sureselect.38
TCGA-24-1436-01,TCGA-24-1436,1,01,Sureselect.38
TCGA-13-0924-01,TCGA-13-0924,1,01,Sureselect.38
TCGA-24-1413-01,TCGA-24-1413,1,01,Sureselect.38
TCGA-29-1699-01,TCGA-29-1699,1,01,Sureselect.38
TCGA-13-0765-01,TCGA-13-0765,1,01,Sureselect.38
TCGA-61-1910-01,TCGA-61-1910,1,01,Sureselect.38
TCGA-61-1907-01,TCGA-61-1907,1,01,Sureselect.38
TCGA-04-1655-01,TCGA-04-1655,1,01,Sureselect.38
TCGA-13-0887-01,TCGA-13-0887,1,01,Sureselect.38
TCGA-29-1701-01,TCGA-29-1701,1,01,Sureselect.38
TCGA-13-1498-01,TCGA-13-1498,1,01,Sureselect.38
TCGA-13-1507-01,TCGA-13-1507,1,01,Sureselect.38
TCGA-24-1469-01,TCGA-24-1469,1,01,Sureselect.38
TCGA-13-1489-01,TCGA-13-1489,1,01,Sureselect.38
TCGA-24-1549-01,TCGA-24-1549,1,01,Sureselect.38
TCGA-29-1769-01,TCGA-29-1769,1,01,Sureselect.38
TCGA-29-1785-01,TCGA-29-1785,1,01,Sureselect.38
TCGA-29-1777-01,TCGA-29-1777,1,01,Sureselect.38
TCGA-09-1674-01,TCGA-09-1674,1,01,Sureselect.38
TCGA-04-1347-01,TCGA-04-1347,1,01,Sureselect.38
TCGA-20-1684-01,TCGA-20-1684,1,01,Sureselect.38
TCGA-61-1738-01,TCGA-61-1738,1,01,Sureselect.38
TCGA-29-1761-01,TCGA-29-1761,1,01,Sureselect.38
TCGA-29-1697-01,TCGA-29-1697,1,01,Sureselect.38
TCGA-13-1506-01,TCGA-13-1506,1,01,Sureselect.38
TCGA-29-1702-01,TCGA-29-1702,1,01,Sureselect.38
TCGA-24-1417-01,TCGA-24-1417,1,01,Sureselect.38
TCGA-29-1774-01,TCGA-29-1774,1,01,Sureselect.38
TCGA-04-1542-01,TCGA-04-1542,1,01,Sureselect.38
TCGA-25-1322-01,TCGA-25-1322,1,01,Sureselect.38
TCGA-04-1348-01,TCGA-04-1348,1,01,Sureselect.38
TCGA-29-1776-01,TCGA-29-1776,1,01,Sureselect.38
TCGA-04-1332-01,TCGA-04-1332,1,01,Sureselect.38
TCGA-25-1323-01,TCGA-25-1323,1,01,Sureselect.38
TCGA-29-1694-01,TCGA-29-1694,1,01,Sureselect.38
TCGA-29-1770-01,TCGA-29-1770,1,01,Sureselect.38
TCGA-23-1022-01,TCGA-23-1022,1,01,Sureselect.38
TCGA-2G-AAEW-01,TCGA-2G-AAEW,1,01,Unknown
TCGA-B0-4846-01,TCGA-B0-4846,1,01,Unknown
TCGA-NJ-A55R-01,TCGA-NJ-A55R,1,01,Unknown
TCGA-77-8143-01,TCGA-77-8143,1,01,Unknown
TCGA-18-3410-01,TCGA-18-3410,1,01,Unknown
TCGA-66-2754-01,TCGA-66-2754,1,01,Unknown
TCGA-B0-5697-01,TCGA-B0-5697,1,01,Unknown
TCGA-CJ-4642-01,TCGA-CJ-4642,1,01,Unknown
TCGA-CZ-4862-01,TCGA-CZ-4862,1,01,Unknown
TCGA-B0-4696-01,TCGA-B0-4696,1,01,Unknown
TCGA-CV-7428-01,TCGA-CV-7428,1,01,Unknown
TCGA-B0-5696-01,TCGA-B0-5696,1,01,Unknown
TCGA-ZB-A96E-01,TCGA-ZB-A96E,1,01,Unknown
TCGA-B0-4707-01,TCGA-B0-4707,1,01,Unknown
TCGA-B0-4841-01,TCGA-B0-4841,1,01,Unknown
TCGA-DV-5565-01,TCGA-DV-5565,1,01,Unknown
TCGA-CJ-5683-01,TCGA-CJ-5683,1,01,Unknown
TCGA-AK-3454-01,TCGA-AK-3454,1,01,Unknown
TCGA-AK-3428-01,TCGA-AK-3428,1,01,Unknown
TCGA-X7-A8M4-01,TCGA-X7-A8M4,1,01,Unknown
TCGA-CJ-4881-01,TCGA-CJ-4881,1,01,Unknown
TCGA-AK-3425-01,TCGA-AK-3425,1,01,Unknown
TCGA-3G-AB0O-01,TCGA-3G-AB0O,1,01,Unknown
TCGA-AK-3434-01,TCGA-AK-3434,1,01,Unknown
TCGA-B0-4828-01,TCGA-B0-4828,1,01,Unknown
TCGA-B0-5700-01,TCGA-B0-5700,1,01,Unknown
TCGA-ZB-A96H-01,TCGA-ZB-A96H,1,01,Unknown
TCGA-3G-AB0Q-01,TCGA-3G-AB0Q,1,01,Unknown
TCGA-BP-4353-01,TCGA-BP-4353,1,01,Unknown
TCGA-ZB-A96B-01,TCGA-ZB-A96B,1,01,Unknown
TCGA-DV-5573-01,TCGA-DV-5573,1,01,Unknown
TCGA-B0-4849-01,TCGA-B0-4849,1,01,Unknown
TCGA-X7-A8D8-01,TCGA-X7-A8D8,1,01,Unknown
TCGA-B0-5701-01,TCGA-B0-5701,1,01,Unknown
TCGA-CW-5589-01,TCGA-CW-5589,1,01,Unknown
TCGA-DC-6160-01,TCGA-DC-6160,1,01,Unknown
TCGA-XM-AAZ3-01,TCGA-XM-AAZ3,1,01,Unknown
TCGA-SH-A7BD-01,TCGA-SH-A7BD,1,01,Unknown
TCGA-B0-4688-01,TCGA-B0-4688,1,01,Unknown
TCGA-ZB-A964-01,TCGA-ZB-A964,1,01,Unknown
TCGA-BP-4761-01,TCGA-BP-4761,1,01,Unknown
TCGA-77-A5FZ-01,TCGA-77-A5FZ,1,01,Unknown
TCGA-22-1000-01,TCGA-22-1000,1,01,Unknown
TCGA-68-7757-01,TCGA-68-7757,1,01,Unknown
TCGA-BP-4334-01,TCGA-BP-4334,1,01,Unknown
TCGA-UD-AABZ-01,TCGA-UD-AABZ,1,01,Unknown
TCGA-ZB-A96Q-01,TCGA-ZB-A96Q,1,01,Unknown
