sample,NE_median_gene_level_ratio,E_median_gene_level_ratio,autosome_median_gene_level_ratio,ratio_ne_e,ratio_ne_a,ratio_e_a,XIST_TPM,Classification,Secondary_Class
TCGA-E2-A15P-01,1.067826583,1.011903532,0.78261304,1.0552652,1.364437504,1.292980669,208.1096422,BRCA,
TCGA-AC-A5EH-01,0.76830933,0.660673072,0.655191881,1.162919094,1.172647819,1.00836578,11.87125042,BRCA,
TCGA-B6-A40C-01,0.657286467,0.646309766,0.67475151,1.016983653,0.974116334,0.957848566,185.9795263,BRCA,
TCGA-A2-A1G4-01,0.750101745,0.736874737,0.668537365,1.017950145,1.12200422,1.102219226,86.22892565,BRCA,
TCGA-BH-A42V-01,0.734126373,0.689956218,0.725998857,1.064018779,1.011194943,0.950354414,207.3752629,BRCA,
TCGA-E2-A570-01,1.139281831,1.099447171,0.699926681,1.036231537,1.627715962,1.570803344,285.7084707,BRCA,
TCGA-EW-A1IW-01,1.032669646,0.966301655,0.866727182,1.068682477,1.191458705,1.114885601,34.25161241,BRCA,
TCGA-D8-A1XV-01,0.579588173,0.438662388,0.467982999,1.321262522,1.238481257,0.937346846,85.14205462,BRCA,
TCGA-EW-A1PH-01,0.821339723,0.614073547,0.673163527,1.337526633,1.220119169,0.912220467,7.290915595,BRCA,
TCGA-GM-A3NW-01,0.742590052,0.666764003,0.661116678,1.113722471,1.123235999,1.0085421,138.515153,BRCA,
TCGA-A2-A3XW-01,0.503983912,0.375796512,0.50001289,1.341108541,1.007941839,0.751573648,48.14119337,BRCA,
TCGA-E2-A10F-01,1.015888199,0.930595678,0.861395849,1.091653683,1.179351166,1.080334528,110.1404044,BRCA,
TCGA-EW-A1P1-01,0.985093078,0.803537823,0.747431953,1.225944877,1.31797025,1.075064853,55.21161894,BRCA,
TCGA-B6-A400-01,0.876407221,1.037069634,0.740973056,0.8450804,1.182778799,1.399605054,29.40113613,BRCA,
TCGA-A8-A094-01,0.922456109,0.849114518,0.609768115,1.086374204,1.512798204,1.392520365,16.67136122,BRCA,
TCGA-A8-A084-01,0.817602791,0.722069813,0.705129244,1.132304351,1.159507704,1.024024772,117.0677594,BRCA,
TCGA-BH-A28Q-01,0.9213546,0.846175353,0.815168503,1.088845943,1.130262757,1.03803735,122.3610007,BRCA,
TCGA-E2-A576-01,0.38032812,0.330581029,0.45296927,1.150483804,0.839633382,0.729808954,456.8256982,BRCA,
TCGA-AR-A0TV-01,0.888312536,0.629324075,0.637701921,1.411534329,1.392990215,0.986862442,90.61010211,BRCA,
TCGA-AN-A0XT-01,0.79122861,0.667429066,0.642080821,1.185487192,1.232288186,1.039478278,18.00093576,BRCA,
TCGA-A7-A2KD-01,0.94651619,0.801374789,0.849195188,1.181115508,1.114603808,0.943687388,219.4122097,BRCA,
TCGA-A8-A09G-01,0.805080415,0.828234816,0.666048988,0.972043676,1.208740542,1.243504353,70.62955002,BRCA,
TCGA-D8-A1JS-01,0.467454174,0.398476869,0.452802777,1.173102407,1.032357127,0.880023024,55.49169631,BRCA,
TCGA-BH-A1F0-01,0.940881875,1.024079283,0.752957647,0.918758821,1.249581406,1.360075546,54.62918519,BRCA,
TCGA-BH-A0B5-01,1.115787974,1.004417043,0.904466628,1.110881164,1.233641949,1.110507576,263.2701235,BRCA,
TCGA-EW-A2FV-01,0.83038107,0.777582088,0.689146114,1.06790149,1.204941961,1.128326885,73.74125169,BRCA,
TCGA-A2-A4RX-01,1.200435126,0.801158744,0.828086013,1.498373617,1.449650287,0.967482522,44.20078234,BRCA,
TCGA-B6-A0I1-01,1.059731756,0.995127394,0.562613765,1.064920695,1.883586613,1.768757638,8.440918532,BRCA,
TCGA-E2-A14U-01,0.829571529,0.890856754,0.770242161,0.93120642,1.077026903,1.156593081,212.7919848,BRCA,
TCGA-A2-A04X-01,0.606536687,0.460448345,0.557985235,1.317274117,1.087012073,0.825198081,97.03275972,BRCA,
TCGA-A2-A0EQ-01,0.629578177,0.454819844,0.531713797,1.384236387,1.184054618,0.855384695,38.35120492,BRCA,
TCGA-GI-A2C8-01,0.853167026,0.814561796,0.681980849,1.047393862,1.251013173,1.194405675,38.81116946,BRCA,
TCGA-AO-A0JA-01,1.040940607,1.111403425,0.76301312,0.936600143,1.364249945,1.456598053,78.74956231,BRCA,
TCGA-A2-A3XU-01,0.350322551,0.313050448,0.347995537,1.119061012,1.006686908,0.89958179,80.54929183,BRCA,
TCGA-GM-A4E0-01,0.606985951,0.509260087,0.559328356,1.191897749,1.08520504,0.910485016,241.5871651,BRCA,
TCGA-BH-A1EW-01,1.159567781,1.049764783,0.798907457,1.104597715,1.45144193,1.314000481,65.08260083,BRCA,
TCGA-A8-A09D-01,0.825220831,0.815779772,0.713904651,1.011573048,1.155925837,1.142701299,69.95231997,BRCA,
TCGA-AR-A0TX-01,0.842247279,0.853340494,0.724867728,0.987000247,1.161932373,1.177236151,68.55072409,BRCA,
TCGA-AN-A0FD-01,0.637253054,0.462216947,0.520117439,1.378688205,1.225209936,0.888678041,31.67120821,BRCA,
TCGA-AR-A1AM-01,0.977450815,0.932288147,0.858765261,1.048442822,1.138204885,1.085614649,160.3632777,BRCA,
TCGA-A8-A06Y-01,0.782059197,0.71126501,0.594658201,1.099532784,1.31514069,1.196090475,157.3463607,BRCA,
TCGA-AC-A62Y-01,0.854781128,0.670924487,0.650169101,1.274034776,1.314705861,1.031923058,154.4397164,BRCA,
TCGA-E9-A1NE-01,1.056506266,0.924692021,0.835778538,1.142549348,1.264098344,1.106384023,106.1602601,BRCA,
TCGA-AN-A0FV-01,0.979399381,1.024555146,0.649121501,0.955926468,1.508807487,1.578371914,4.381120817,BRCA,
TCGA-A2-A25D-01,0.516304539,0.4205316,0.517004061,1.227742549,0.99864697,0.813400961,24.57126111,BRCA,
TCGA-E2-A10B-01,0.948336519,0.829821725,0.808587594,1.142819585,1.172830904,1.026260768,57.43268083,BRCA,
TCGA-BH-A0BP-01,1.0336857,0.978162449,0.726515002,1.056762812,1.422800214,1.346376119,27.37145079,BRCA,
TCGA-A8-A08R-01,0.870847579,0.58284141,0.721478075,1.494141569,1.207032631,0.807843551,21.23099382,BRCA,
TCGA-AO-A0J8-01,0.866776538,0.804490991,0.718059065,1.077422305,1.207110362,1.120368825,80.8905912,BRCA,
TCGA-B6-A0IG-01,0.63766176,0.615703682,0.571222531,1.035663385,1.116310589,1.077870092,121.7012352,BRCA,
TCGA-B6-A0IP-01,0.844867615,0.696310175,0.728441389,1.213349518,1.15982923,0.955890461,151.0413757,BRCA,
TCGA-D8-A1JJ-01,0.8458026,1.10408342,0.757847568,0.766067658,1.116059001,1.456867405,100.3989242,BRCA,
TCGA-BH-A0BS-01,0.75047841,0.779211517,0.586715638,0.963125408,1.27911779,1.328090589,24.54062352,BRCA,
TCGA-A2-A25A-01,1.044179383,0.809002997,0.87152239,1.290699031,1.198109647,0.928264157,127.751817,BRCA,
TCGA-B6-A0IQ-01,0.941279457,0.566555115,0.586859099,1.661408453,1.603927516,0.965402285,178.2675125,BRCA,
TCGA-A2-A1G0-01,0.925402641,0.850704177,0.8140262,1.087807802,1.136821691,1.04505749,127.0189554,BRCA,
TCGA-A8-A08F-01,1.067040089,0.87989696,0.712639518,1.21268755,1.49730693,1.234701329,12.12069063,BRCA,
TCGA-A7-A6VX-01,1.186440263,1.285649777,0.830684259,0.922833173,1.428268623,1.547699698,139.6817763,BRCA,
TCGA-BH-A2L8-01,0.797330409,0.825770549,0.73847302,0.96555927,1.079701475,1.118213566,139.4496014,BRCA,
TCGA-AO-A03T-01,0.384342477,0.366746306,0.377274139,1.047979134,1.018735284,0.972095005,93.83797659,BRCA,
TCGA-A8-A07B-01,0.559341449,0.488835119,0.474226763,1.144233357,1.179480984,1.030804579,41.53051912,BRCA,
TCGA-E2-A1LS-01,0.395265954,0.409489227,0.325232105,0.965265819,1.215334981,1.259067665,3.000909892,BRCA,
TCGA-A1-A0SD-01,0.99055932,0.840354299,0.798048701,1.178740112,1.241226655,1.053011299,30.00019556,BRCA,
TCGA-AR-A0U2-01,1.034642207,1.056352718,0.815141184,0.979447669,1.269279761,1.295913811,23.23133248,BRCA,
TCGA-BH-A0B1-01,0.962595481,0.76457964,0.677821562,1.258986547,1.420131101,1.127995453,8.770748693,BRCA,
TCGA-B6-A0X4-01,0.782359541,0.737452527,0.67193779,1.060894786,1.164333295,1.097501194,173.2966553,BRCA,
TCGA-A8-A0A1-01,0.963681479,0.810075194,0.778101485,1.189619786,1.238503585,1.041091952,125.4701178,BRCA,
TCGA-E9-A1RF-01,0.764538488,0.687667229,0.61844631,1.111785549,1.236224512,1.111927128,73.03924767,BRCA,
TCGA-A8-A08A-01,0.818690055,0.762004318,0.709305112,1.074390309,1.154214232,1.074296949,50.86142578,BRCA,
TCGA-BH-A18K-01,0.911102402,0.890336324,0.707006921,1.023323859,1.288675365,1.259303548,260.8180672,BRCA,
TCGA-A2-A0CQ-01,0.589129333,0.522277399,0.596881771,1.128000816,0.98701177,0.8750098,188.9551461,BRCA,
TCGA-A2-A3XX-01,0.850233839,0.718590557,0.642450119,1.18319651,1.323423895,1.118515719,22.15100115,BRCA,
TCGA-A8-A097-01,1.024210629,0.984880719,0.775662162,1.039933679,1.32043392,1.269728971,147.5131747,BRCA,
TCGA-A8-A0A7-01,0.638732235,0.495105047,0.536344654,1.290094373,1.190898856,0.923109876,39.15161732,BRCA,
TCGA-EW-A1P4-01,0.661134048,0.446826428,0.638493143,1.479621632,1.035459903,0.699813981,6.02098699,BRCA,
TCGA-B6-A0RS-01,0.553291823,0.505554288,0.54194579,1.094426131,1.020935734,0.932850291,79.90977017,BRCA,
TCGA-AR-A24X-01,0.84717731,0.808114495,0.698510563,1.048338218,1.212833928,1.156910916,137.1394661,BRCA,
TCGA-AR-A24N-01,0.767166269,0.673414667,0.71057835,1.139218236,1.079636424,0.947699387,131.1069178,BRCA,
TCGA-A2-A0T6-01,1.032000879,0.932719844,0.819744997,1.106442504,1.258929158,1.137817062,73.5523739,BRCA,
TCGA-AR-A0TP-01,0.849591736,0.812161093,0.655732323,1.046087708,1.295638031,1.238555832,3.371054613,BRCA,
TCGA-E9-A1RG-01,0.616373469,0.480514256,0.523924381,1.282737111,1.176455022,0.917144293,13.98104217,BRCA,
TCGA-AO-A0J3-01,0.943607116,0.879132154,0.584259025,1.073339329,1.615049277,1.504695891,140.6923426,BRCA,
TCGA-BH-A6R9-01,0.86768003,0.643113168,0.657661056,1.349187161,1.319342269,0.977879353,99.07162427,BRCA,
TCGA-D8-A1X8-01,1.015547302,0.781395072,0.759458579,1.299659211,1.337199065,1.028884384,19.27154056,BRCA,
TCGA-B6-A0WW-01,0.782328936,0.689869593,0.619159683,1.134024379,1.263533395,1.114203027,53.9817559,BRCA,
TCGA-AR-A24M-01,0.943296156,0.928511462,0.725161528,1.015923007,1.30080833,1.280420191,35.4300108,BRCA,
TCGA-BH-A0BO-01,0.940554562,0.813512942,0.760731105,1.156164227,1.236382417,1.06938304,116.4203944,BRCA,
TCGA-LL-A6FP-01,0.566817678,0.404064264,0.437856063,1.402790913,1.2945297,0.922824412,4.820891632,BRCA,
TCGA-B6-A0RU-01,1.182850782,0.845092453,0.693632341,1.39967027,1.705299353,1.218357915,36.82975768,BRCA,
TCGA-PE-A5DE-01,0.846112645,0.730815148,0.664016826,1.157765609,1.274233742,1.100597333,102.7290216,BRCA,
TCGA-E9-A5FL-01,0.309730533,0.534291256,0.458338551,0.57970354,0.675768015,1.165713106,19.32102865,BRCA,
TCGA-A2-A0T3-01,0.852117387,0.715215597,0.720489438,1.191413317,1.182692406,0.992680197,83.54027572,BRCA,
TCGA-BH-A0DI-01,0.907438172,0.748823482,0.73471826,1.211818531,1.23508319,1.019198137,58.41228837,BRCA,
TCGA-A8-A07O-01,0.633156179,0.365315456,0.568179991,1.733176542,1.114358459,0.64295727,6.261029939,BRCA,
TCGA-E2-A1IO-01,1.108932713,0.776674716,0.871847147,1.427795562,1.271934784,0.890838169,49.88036095,BRCA,
TCGA-LL-A5YL-01,0.435685002,0.398493477,0.472035861,1.093330323,0.922991319,0.844201701,182.9112499,BRCA,
TCGA-E9-A1RA-01,0.985093078,0.932754551,0.720779269,1.05611179,1.36670562,1.294091813,112.1822023,BRCA,
TCGA-3C-AALK-01,0.749246331,0.713829902,0.712439888,1.049614661,1.051662524,1.001951061,171.1242016,BRCA,
TCGA-A7-A26E-01,0.540550358,0.473483884,0.576599904,1.141644681,0.937479098,0.821165388,127.225222,BRCA,
TCGA-A8-A0A6-01,0.792078041,0.690697521,0.652954854,1.146779909,1.213067084,1.057802874,120.9192395,BRCA,
TCGA-E2-A3DX-01,0.926750037,0.889839735,0.817208963,1.041479719,1.134042918,1.088876622,89.05964772,BRCA,
TCGA-BH-A1FH-01,1.172658428,1.043061773,0.867812358,1.124246385,1.351281089,1.201943903,82.96897166,BRCA,
TCGA-LL-A441-01,1.102246757,0.66522391,0.867420709,1.656956014,1.270717595,0.766898811,103.2215221,BRCA,
TCGA-D8-A1JI-01,0.93897648,0.772287038,0.690918754,1.215838716,1.359025898,1.117768238,125.7225823,BRCA,
TCGA-AO-A03U-01,0.678066309,0.624731743,0.586218374,1.085371948,1.156678704,1.06569799,43.30014647,BRCA,
TCGA-BH-A1EN-01,0.777281667,0.885610397,0.503082024,0.877679022,1.545039636,1.76036979,21.28108792,BRCA,
TCGA-EW-A2FW-01,0.794240124,0.67775486,0.615483845,1.171869316,1.290432122,1.101174085,99.96838433,BRCA,
TCGA-A2-A1G1-01,1.043451755,0.813051644,0.648859526,1.28337697,1.608131981,1.253047249,21.60060776,BRCA,
TCGA-LD-A7W5-01,0.77147378,0.573718828,0.7846428,1.344689666,0.983216541,0.731184723,326.9440595,BRCA,
TCGA-C8-A12V-01,0.910685412,0.676126845,0.68104608,1.346915035,1.337186189,0.992776942,109.652888,BRCA,
TCGA-BH-A1FN-01,0.90776627,0.686714763,0.718369323,1.321897123,1.263648434,0.955935535,133.2784761,BRCA,
TCGA-EW-A1P7-01,0.853989352,0.748946182,0.727170703,1.14025463,1.174400108,1.029945484,75.59924912,BRCA,
TCGA-E2-A56Z-01,0.764291876,0.579180288,0.560113558,1.319609614,1.364530219,1.034040829,147.0741614,BRCA,
TCGA-AR-A2LR-01,0.857784983,0.888608003,0.798560372,0.965313141,1.074164225,1.112762459,56.04058069,BRCA,
TCGA-PE-A5DD-01,0.757444614,0.841562511,0.702544907,0.900045575,1.078144054,1.197877179,184.3112088,BRCA,
TCGA-E2-A15D-01,0.899034226,0.926029352,0.86975374,0.97084852,1.03366526,1.064702926,161.3668028,BRCA,
TCGA-A2-A25B-01,0.76095588,0.853598919,0.647681277,0.891467718,1.174892508,1.317930515,141.7888229,BRCA,
TCGA-GM-A2DL-01,0.7125692,0.622480707,0.612095353,1.144724956,1.164147378,1.016966889,131.4071531,BRCA,
TCGA-EW-A1P5-01,0.981086291,0.86869119,0.712320609,1.129384414,1.37730999,1.219522753,125.7138682,BRCA,
TCGA-E2-A15J-01,0.627919979,0.672128176,0.618302287,0.934226539,1.015555,1.087054326,143.9975045,BRCA,
TCGA-OL-A6VR-01,0.798985864,0.704323566,0.704485322,1.13440172,1.13414125,0.999770391,123.2206294,BRCA,
TCGA-BH-A18P-01,0.995011509,0.855318627,0.736795913,1.163322623,1.350457422,1.160862339,110.3543738,BRCA,
TCGA-AR-A252-01,0.919342423,0.796906535,0.711477525,1.153638956,1.292159472,1.120072676,80.66103429,BRCA,
TCGA-BH-A0BC-01,0.826971886,0.596460367,0.659874376,1.386465776,1.253226244,0.903899877,9.621087665,BRCA,
TCGA-AN-A0FW-01,0.744287743,0.671199626,0.577802777,1.108891773,1.28813459,1.161641399,5.430932754,BRCA,
TCGA-D8-A1JE-01,1.14992084,0.897762785,0.682708741,1.280873811,1.684350545,1.315001158,20.15128592,BRCA,
TCGA-BH-A0W3-01,1.034228235,0.957195663,0.762694287,1.080477351,1.356019381,1.255018792,182.5565978,BRCA,
TCGA-AR-A1AL-01,1.15769907,1.023284457,0.915787713,1.131356059,1.264156587,1.117381728,121.2297524,BRCA,
TCGA-B6-A0RM-01,0.704932407,0.676711725,0.662587487,1.041702664,1.063908421,1.02131679,142.1627811,BRCA,
TCGA-AO-A03V-01,0.919358074,0.824744328,0.718144603,1.114718881,1.280185175,1.148437689,94.85816138,BRCA,
TCGA-A8-A086-01,0.767905379,0.662563874,0.721877679,1.158990718,1.063761079,0.917833995,57.59213899,BRCA,
TCGA-C8-A12K-01,0.802745145,0.599218463,0.63625236,1.339653556,1.261677277,0.941793698,149.3341178,BRCA,
TCGA-A7-A425-01,0.788352252,0.537505801,0.725118405,1.466686035,1.087204857,0.74126625,246.9884897,BRCA,
TCGA-E9-A6HE-01,0.493997012,0.437509587,0.502949609,1.129111285,0.982199813,0.869887518,173.5851834,BRCA,
TCGA-A2-A4RY-01,0.99782813,0.85807387,0.874962904,1.16286973,1.140423354,0.980697429,158.4957121,BRCA,
TCGA-C8-A8HQ-01,0.864267685,1.03091004,0.803465814,0.838354126,1.075674497,1.283078909,37.74202694,BRCA,
TCGA-BH-A0W7-01,0.787009172,0.673111969,0.734977725,1.169209891,1.07079323,0.915826352,132.9647485,BRCA,
TCGA-C8-A26V-01,1.025283598,0.896358009,0.705298261,1.143832697,1.453687971,1.27089213,62.23265969,BRCA,
TCGA-AO-A0JM-01,0.652121196,0.770207791,0.616076169,0.846682161,1.05850742,1.250182737,37.93085535,BRCA,
TCGA-BH-A0RX-01,0.623095274,0.501332892,0.49984088,1.242877305,1.246587262,1.002984974,27.82095426,BRCA,
TCGA-BH-A18S-01,0.847555331,0.65621539,0.640759874,1.291581002,1.322734718,1.024120605,20.17085035,BRCA,
TCGA-A7-A4SC-01,0.994029316,0.980882468,0.819601171,1.013403083,1.212820761,1.196780218,211.8060517,BRCA,
TCGA-A2-A0EO-01,0.779474764,0.650983542,0.634484121,1.197380139,1.228517371,1.026004466,39.7807894,BRCA,
TCGA-D8-A27P-01,0.989144447,0.977116791,0.825238528,1.012309333,1.198616416,1.184041653,102.3381324,BRCA,
TCGA-JL-A3YX-01,0.678576252,0.682458136,0.626361308,0.994311908,1.083362339,1.089559855,169.0727096,BRCA,
TCGA-EW-A1J3-01,0.711882183,0.753821956,0.673533009,0.944363821,1.056937334,1.11920566,341.4664437,BRCA,
TCGA-AC-A2B8-01,1.040140427,0.957472905,0.900103219,1.086339281,1.155579055,1.063736786,114.3331538,BRCA,
TCGA-A8-A07I-01,0.90011103,0.627125746,0.704523905,1.43529593,1.277616024,0.890141188,83.67356507,BRCA,
TCGA-A2-A0SW-01,0.563368194,0.486165025,0.521755434,1.158800336,1.079755298,0.931787181,18.79139154,BRCA,
TCGA-AN-A0XS-01,0.851333043,0.729649203,0.739679527,1.166770333,1.150948501,0.986439635,51.57142482,BRCA,
TCGA-A2-A3XZ-01,0.676332599,0.580820017,0.69592929,1.16444437,0.971840974,0.834596309,178.2675125,BRCA,
TCGA-C8-A12O-01,1.044319317,0.991847321,0.709646237,1.0529033,1.471605516,1.397664455,64.74962804,BRCA,
TCGA-E2-A1LI-01,0.683667208,0.508193097,0.642742016,1.345290229,1.063672813,0.790664192,21.28108792,BRCA,
TCGA-AN-A04A-01,0.780861218,0.571808956,0.535162872,1.365598091,1.459109476,1.068476507,19.82157916,BRCA,
TCGA-S3-AA10-01,0.754799188,0.405841482,0.611277914,1.85983745,1.234788908,0.663923025,26.19101381,BRCA,
TCGA-A2-A04V-01,0.537281632,0.477044824,0.525983268,1.12627075,1.021480463,0.906958173,150.5814243,BRCA,
TCGA-D8-A147-01,1.292775045,0.992352647,0.857039817,1.302737539,1.508418885,1.157883948,74.63083901,BRCA,
TCGA-A7-A13D-01,0.564442167,0.47733757,0.838889873,1.182480078,0.672844178,0.569011005,15.16470251,BRCA,
TCGA-E9-A5UO-01,0.851983358,0.460169322,0.625890947,1.851456229,1.361232915,0.735222844,7.96072596,BRCA,
TCGA-E9-A5UP-01,0.632344035,0.638182668,0.599809587,0.990851156,1.054241294,1.063975438,53.27918098,BRCA,
TCGA-B6-A408-01,0.787718014,0.656028068,0.705095827,1.200738279,1.117178664,0.930409801,269.6417344,BRCA,
TCGA-EW-A1IZ-01,0.601596504,0.504069462,0.602953249,1.193479369,0.997749834,0.836000905,82.25890715,BRCA,
TCGA-AO-A125-01,0.629232954,0.571348891,0.594672064,1.101311236,1.058117561,0.960779774,712.5759589,BRCA,
TCGA-A2-A4S3-01,0.903711728,0.59020392,0.652020023,1.531185573,1.386018368,0.905192938,24.89182321,BRCA,
TCGA-AO-A12F-01,0.746961749,0.468133021,0.588586086,1.595618586,1.269078163,0.795351831,14.04125516,BRCA,
TCGA-E2-A14Z-01,0.878643861,0.80366465,0.668674136,1.093296639,1.314009042,1.201877876,95.9027314,BRCA,
TCGA-A8-A08P-01,0.812362491,0.618830056,0.694758478,1.31273923,1.169273232,0.890712493,35.22187972,BRCA,
TCGA-A8-A082-01,0.930162803,0.697096139,0.696903177,1.334339341,1.3347088,1.000276885,77.49331737,BRCA,
TCGA-A8-A09Z-01,0.749549469,0.708873758,0.593387313,1.057380755,1.263170702,1.19462237,27.5905058,BRCA,
TCGA-A2-A3XY-01,0.726605692,0.849903442,0.76460806,0.854927344,0.950298238,1.111554385,99.02356607,BRCA,
TCGA-B6-A0RP-01,0.918623414,0.667919311,0.758094963,1.375350882,1.211752431,0.881049662,22.96078402,BRCA,
TCGA-A8-A08S-01,0.875861206,0.688376824,0.691951688,1.272357196,1.265783755,0.994833651,125.0186917,BRCA,
TCGA-AR-A24K-01,0.759437477,0.605327095,0.622747354,1.254590259,1.219495309,0.972026764,10.06098743,BRCA,
TCGA-A8-A09W-01,0.687982446,0.413017898,0.536497108,1.665744872,1.282360027,0.769841798,12.06118707,BRCA,
TCGA-OL-A97C-01,0.916659732,0.738933903,0.746667671,1.240516545,1.227667633,0.989642289,276.2249832,BRCA,
TCGA-E2-A1BC-01,1.091244343,1.094001663,0.769231017,0.997479602,1.418617189,1.422201704,181.34586,BRCA,
TCGA-AO-A0JE-01,0.751939907,0.618373712,0.659145192,1.215995915,1.140780387,0.938144918,101.4834035,BRCA,
TCGA-LL-A5YN-01,0.506837625,0.402699118,0.482923094,1.258601279,1.049520371,0.833878361,299.414442,BRCA,
TCGA-JL-A3YW-01,0.73542198,0.647128083,0.634763943,1.136439599,1.158575543,1.019478328,110.9603167,BRCA,
TCGA-E9-A226-01,1.112148424,0.988710996,0.696902182,1.124846824,1.595845806,1.418722773,158.0678333,BRCA,
TCGA-B6-A0IC-01,0.987794558,0.823354614,0.754042004,1.199719467,1.30999938,1.091921418,233.6977445,BRCA,
TCGA-AN-A0XL-01,0.988258885,0.738215566,0.846752857,1.33871315,1.167116092,0.871819398,168.2660136,BRCA,
TCGA-EW-A6SD-01,0.749809252,0.920021606,0.644094278,0.814990917,1.164129659,1.428395869,114.5393888,BRCA,
TCGA-BH-A1EY-01,1.088575626,1.0667619,0.771382114,1.020448542,1.411201538,1.382922783,156.4871083,BRCA,
TCGA-A2-A4S1-01,0.73700547,0.678798194,0.546240984,1.085750488,1.349231368,1.242671667,301.413453,BRCA,
TCGA-BH-A0BL-01,1.354254403,1.079901055,0.888725351,1.254054153,1.523816555,1.215112243,42.8196174,BRCA,
TCGA-GI-A2C9-01,0.903002591,0.775422545,0.695247538,1.164529708,1.298821703,1.115318649,71.12081739,BRCA,
TCGA-LL-A6FR-01,0.424255604,0.462330373,0.40213127,0.917645972,1.055017691,1.149700129,40.16035174,BRCA,
TCGA-B6-A0WX-01,0.842016817,0.714278183,0.695696017,1.178835972,1.210322895,1.02671018,143.539103,BRCA,
TCGA-V7-A7HQ-01,0.313102037,0.250219161,0.422442822,1.251311191,0.741170215,0.59231486,338.4267977,BRCA,
TCGA-BH-A8G0-01,0.917401187,0.827575355,0.856446154,1.108540971,1.071172055,0.966290001,176.7173648,BRCA,
TCGA-BH-A0E1-01,0.764049645,0.678669497,0.61447448,1.125805195,1.243419653,1.104471413,20.11081997,BRCA,
TCGA-BH-A1FR-01,0.905402744,0.655960909,0.747075111,1.380269361,1.211930006,0.878038767,107.552705,BRCA,
TCGA-EW-A1J5-01,0.970679208,0.888237144,0.91223832,1.092815376,1.06406318,0.973689796,253.0888255,BRCA,
TCGA-LL-A50Y-01,0.500473816,0.398860539,0.482139463,1.254758914,1.038027074,0.827272127,218.395603,BRCA,
TCGA-BH-A203-01,0.796880337,0.718491222,0.654681836,1.109102398,1.217202453,1.097466254,135.7492108,BRCA,
TCGA-C8-A275-01,0.673468758,0.635238297,0.635282823,1.060182864,1.060108559,0.999929912,81.18830387,BRCA,
TCGA-BH-A18T-01,0.94733473,0.643310842,0.614128476,1.472592514,1.542567666,1.04751834,6.421008907,BRCA,
TCGA-D8-A145-01,1.040480858,0.859319624,0.856051284,1.210819384,1.215442202,1.003817925,101.5115446,BRCA,
TCGA-A2-A3Y0-01,0.439028199,0.456405622,0.572161755,0.961925486,0.767314829,0.79768635,111.1296518,BRCA,
TCGA-AN-A0AT-01,0.882077972,0.884345929,0.63529537,0.997435441,1.38845333,1.392023255,30.8714213,BRCA,
TCGA-A2-A0T0-01,0.736784803,0.703581966,0.575756561,1.047191143,1.279681124,1.222012937,10.04078389,BRCA,
TCGA-B6-A0RT-01,0.98579751,1.050390703,0.748063143,0.938505555,1.317799867,1.404147114,375.794463,BRCA,
