sample,NE_median_gene_level_ratio,E_median_gene_level_ratio,autosome_median_gene_level_ratio,ratio_ne_e,ratio_ne_a,ratio_e_a,XIST_TPM,Classification,Secondary_Class
TCGA-KK-A5A1-01,0.745820754,0.656098698,0.644846253,1.136750852,1.156586939,1.017449811,0.181004817,PRAD,
TCGA-XJ-A9DX-01,0.613492886,0.664714078,0.661018574,0.92294252,0.928102341,1.005590621,0.000999989,PRAD,
TCGA-EJ-7794-01,1.233141499,1.064054672,0.981187884,1.158908026,1.25678427,1.084455576,0.090999347,PRAD,
TCGA-HC-7736-01,1.237190359,1.230716407,1,1.005260312,1.237190359,1.230716407,0.000999989,PRAD,
TCGA-G9-6371-01,0.820184643,0.698090243,0.657297399,1.174897732,1.247813614,1.062061472,0.000999989,PRAD,
TCGA-KK-A8I6-01,0.957752731,0.924495908,0.894424769,1.035972927,1.070803006,1.033620647,0.121001765,PRAD,
TCGA-G9-6338-01,0.508535225,0.470727449,0.526591592,1.080317763,0.965710871,0.89391372,0.081001925,PRAD,
TCGA-V1-A9OQ-01,0.603721109,0.534104022,0.561080013,1.130343685,1.075998244,0.951921312,0.000999989,PRAD,
TCGA-FC-A6HD-01,0.338942535,0.357480429,0.376123983,0.948142913,0.901145767,0.950432424,0.000999989,PRAD,
TCGA-EJ-7321-01,0.822511591,0.788967564,0.72455508,1.042516358,1.135195396,1.088899362,0.000999989,PRAD,
TCGA-EJ-7314-01,0.864911738,0.926975424,0.767074302,0.933047107,1.127546231,1.208455845,0.010999639,PRAD,
TCGA-XK-AAJP-01,0.87345414,0.886167948,0.779183249,0.985653049,1.120986804,1.137303643,0.000999989,PRAD,
TCGA-J9-A52B-01,0.928360424,0.842465943,0.762247964,1.101956028,1.217924439,1.105238692,0.071001829,PRAD,
TCGA-KK-A6E8-01,0.457384749,0.504369456,0.501944066,0.906844663,0.911226529,1.004831993,0.100998096,PRAD,
TCGA-HC-7820-01,0.987938916,0.880117697,0.89183706,1.122507728,1.107757191,0.9868593,0.000999989,PRAD,
TCGA-YL-A8SR-01,1.05452216,0.941144995,0.845889733,1.120467266,1.246642581,1.11260955,0.100998096,PRAD,
TCGA-Y6-A9XI-01,0.978136235,0.949615763,0.842665051,1.030033697,1.160765163,1.126919601,0.000999989,PRAD,
TCGA-VP-AA1N-01,0.883340836,0.844159818,0.79551543,1.046414218,1.110400632,1.061148265,0.061001985,PRAD,
TCGA-V1-A9Z9-01,0.954999442,0.906804328,0.826707476,1.053148307,1.155184234,1.09688657,0.000999989,PRAD,
TCGA-HC-7078-01,0.711345378,0.701036186,0.736115319,1.014705649,0.966350461,0.952345601,0.190994103,PRAD,
TCGA-EJ-5526-01,1.25099879,1.144797533,0.967537159,1.092768593,1.292972346,1.18320782,0.010999639,PRAD,
TCGA-HC-7821-01,1.063808681,1.09222683,0.886859966,0.973981459,1.199522723,1.231566281,0.000999989,PRAD,
TCGA-YL-A9WY-01,1.104750477,1.034904684,1,1.067490073,1.104750477,1.034904684,0.11099757,PRAD,
TCGA-J4-A67R-01,0.603899915,0.539483028,0.633153514,1.119404843,0.953796989,0.852057228,0.130996484,PRAD,
TCGA-V1-A9ZR-01,0.950808933,0.809686168,0.842671111,1.174293165,1.128327435,0.960856682,0.100998096,PRAD,
TCGA-G9-6369-01,0.507171699,0.456562877,0.447289988,1.110847432,1.133876708,1.020731269,0.000999989,PRAD,
TCGA-KK-A8I4-01,0.880273624,0.85083339,0.941299132,1.034601644,0.935168847,0.903892675,0.121001765,PRAD,
TCGA-J4-A83I-01,1.095404828,0.975610709,0.97733898,1.122788852,1.120803376,0.998231657,0.000999989,PRAD,
TCGA-EJ-5504-01,1.103836869,1.045085323,0.855659923,1.056216985,1.290041568,1.221379306,0.000999989,PRAD,
TCGA-G9-6377-01,0.761269049,0.724623115,0.674105579,1.050572406,1.129302401,1.074940095,0.000999989,PRAD,
TCGA-EJ-5501-01,1.08748687,0.987456155,0.917855691,1.101301424,1.184812472,1.075829419,0.071001829,PRAD,
TCGA-G9-6364-01,0.700128914,0.691130155,0.609892677,1.013020353,1.147954288,1.133199628,0.130996484,PRAD,
TCGA-KK-A7AZ-01,0.608359502,0.575687001,0.653071703,1.056753932,0.931535541,0.881506576,0.000999989,PRAD,
TCGA-CH-5789-01,1.259378768,1.058929603,0.93061042,1.189294137,1.35328247,1.137887112,0.061001985,PRAD,
TCGA-HC-8213-01,0.721930932,0.671694404,0.609462108,1.074790749,1.184537845,1.102110197,0.130996484,PRAD,
TCGA-HC-8260-01,0.942297258,0.94151633,0.908088511,1.000829437,1.037671159,1.03681119,0.030999742,PRAD,
TCGA-HI-7171-01,0.849465239,0.908573509,0.767080975,0.934943877,1.107399697,1.184455799,0.000999989,PRAD,
TCGA-EJ-8472-01,0.992356372,0.94712259,0.825222212,1.047759163,1.202532309,1.147718246,0.071001829,PRAD,
TCGA-EJ-5512-01,0.997548046,0.926294577,0.818835238,1.076923121,1.218252464,1.131234385,0.010999639,PRAD,
TCGA-EJ-5514-01,1.320136837,1.31919958,1,1.000710474,1.320136837,1.31919958,0.000999989,PRAD,
TCGA-YL-A9WH-01,1.036648469,1.017884457,0.798315703,1.018434324,1.298544505,1.275040004,0.000999989,PRAD,
TCGA-CH-5766-01,1.243315625,0.986329367,1,1.260548116,1.243315625,0.986329367,0.460987648,PRAD,
TCGA-EJ-AB27-01,1.019944317,0.852162263,0.892629629,1.196889796,1.142628795,0.954664998,0.041000917,PRAD,
TCGA-V1-A9OH-01,0.774554529,0.743419487,0.708465509,1.041880854,1.093284739,1.049337586,0.000999989,PRAD,
TCGA-YL-A8SP-01,0.859865418,0.860466629,0.736574281,0.999301296,1.167384526,1.168200752,0.000999989,PRAD,
TCGA-EJ-8468-01,1.357193868,1.232932329,1,1.100785368,1.357193868,1.232932329,0.000999989,PRAD,
TCGA-KK-A8I7-01,0.98108031,0.887378931,0.891840309,1.105593424,1.100062758,0.99499756,0.061001985,PRAD,
TCGA-EJ-5506-01,1.226762457,1.080104055,0.956344125,1.135781734,1.28276258,1.129409411,0.000999989,PRAD,
TCGA-EJ-7786-01,1.140387913,1.056572163,0.920208467,1.079327994,1.239271267,1.14818783,0.000999989,PRAD,
TCGA-ZG-A9NI-01,0.733816854,0.663100743,0.65228513,1.106644597,1.124993995,1.016581112,0.050998549,PRAD,
TCGA-VP-A876-01,0.845883904,0.862194294,0.736768419,0.981082698,1.148100111,1.170237855,0.000999989,PRAD,
TCGA-G9-6370-01,1.104825619,0.934674332,0.861630915,1.182043394,1.282249278,1.08477344,0.000999989,PRAD,
TCGA-V1-A8ML-01,0.828966144,0.744474174,0.730247626,1.113492143,1.13518499,1.019481813,0.171003766,PRAD,
TCGA-J9-A52E-01,0.703919869,0.6020714,0.715687811,1.169163439,0.983557157,0.841248643,0.100998096,PRAD,
TCGA-HC-7819-01,0.976433062,0.889159476,0.837741113,1.098152905,1.165554665,1.06137739,0.000999989,PRAD,
TCGA-EJ-5503-01,1.181974959,1.01932623,1,1.15956494,1.181974959,1.01932623,0.081001925,PRAD,
TCGA-EJ-A46H-01,1.280620524,1.171630019,1,1.093024677,1.280620524,1.171630019,0.010999639,PRAD,
TCGA-KK-A8IG-01,0.842107297,0.775055582,0.791663427,1.086512136,1.063718833,0.979021584,0.010999639,PRAD,
TCGA-XQ-A8TA-01,0.96454707,0.802083559,0.747621795,1.202551853,1.29015376,1.072846678,0.000999989,PRAD,
TCGA-G9-7521-01,1.164436184,1.098679001,0.841084702,1.059851132,1.384445801,1.306264397,0.071001829,PRAD,
TCGA-G9-6498-01,0.492653623,0.522588033,0.473172437,0.942718914,1.04117143,1.104434646,0.100998096,PRAD,
TCGA-KK-A7AV-01,0.919723865,0.929871082,0.907982254,0.989087501,1.012931542,1.02410711,0.141003219,PRAD,
TCGA-G9-6339-01,0.650924155,0.651870912,0.62692957,0.998547632,1.038273175,1.039783324,0.000999989,PRAD,
TCGA-ZG-A9N3-01,0.899469861,0.821687327,0.696483516,1.094661962,1.291444579,1.179765649,0.100998096,PRAD,
TCGA-G9-6347-01,0.505382216,0.447202545,0.510677914,1.130096915,0.989630063,0.875703712,0.000999989,PRAD,
TCGA-ZG-A9ND-01,0.885548907,0.874712896,0.729809162,1.012388077,1.213397903,1.198550171,0.000999989,PRAD,
TCGA-J9-A8CL-01,0.862424221,0.799343206,0.770501723,1.078916059,1.119302132,1.037432081,0.000999989,PRAD,
TCGA-VN-A88N-01,0.849314977,0.742603718,0.755349847,1.143698794,1.124399482,0.983125529,0.000999989,PRAD,
TCGA-KK-A7B2-01,0.743112954,0.677093456,0.719040243,1.097504262,1.033478948,0.94166281,0.330999284,PRAD,
TCGA-HC-7817-01,1.10593843,0.963131835,0.933744497,1.148273153,1.18441226,1.031472569,0.11099757,PRAD,
TCGA-EJ-A8FN-01,0.921686777,0.911357736,0.870379797,1.011333685,1.058947807,1.047080526,0.010999639,PRAD,
TCGA-HC-A8D0-01,0.761201744,0.745097648,0.730675367,1.021613402,1.041778303,1.019738288,0.050998549,PRAD,
TCGA-M7-A724-01,0.528116022,0.629695393,0.552569803,0.838684907,0.955745354,1.139576194,0.030999742,PRAD,
TCGA-J4-AAU2-01,0.740307128,0.708307502,0.680933739,1.04517759,1.087194077,1.040200333,0.000999989,PRAD,
TCGA-G9-6494-01,0.993580525,0.945879616,0.782587501,1.050430211,1.269609499,1.208656687,0.130996484,PRAD,
TCGA-KK-A6E7-01,0.700232169,0.653545524,0.66796816,1.071435949,1.048301717,0.978408198,0.000999989,PRAD,
TCGA-M7-A722-01,0.264724134,0.328225289,0.330464818,0.806531803,0.801066012,0.993223094,0.160996363,PRAD,
TCGA-KK-A59X-01,0.883457552,0.798267279,0.717782117,1.106718984,1.230815774,1.112130353,0.11099757,PRAD,
TCGA-EJ-5494-01,1.059461692,0.959385964,0.879720627,1.104312271,1.204316074,1.090557541,0.240999156,PRAD,
TCGA-CH-5767-01,0.694845133,0.700977187,0.622214939,0.991252134,1.116728464,1.126583666,0.121001765,PRAD,
TCGA-XK-AAJR-01,1.053483221,0.919632107,0.857291238,1.145548543,1.22885103,1.072718425,0.010999639,PRAD,
TCGA-CH-5741-01,0.892103895,0.928529859,0.694814011,0.960770283,1.283946324,1.336371812,0.000999989,PRAD,
TCGA-VN-A943-01,0.865150213,0.832768743,0.71153918,1.038884108,1.215885558,1.170376511,0.150997859,PRAD,
TCGA-QU-A6IL-01,0.37977079,0.404347475,0.434348161,0.939218897,0.87434649,0.930929405,0.020999518,PRAD,
TCGA-V1-A9Z7-01,0.906739384,0.793521758,0.756389543,1.142677406,1.19877303,1.049091391,0.000999989,PRAD,
TCGA-J4-A83J-01,0.983641059,0.921989923,0.899645709,1.066867473,1.09336492,1.024836682,0.000999989,PRAD,
TCGA-EJ-7781-01,1.285510032,1.219581194,0.991212966,1.054058589,1.296905989,1.230392696,0.181004817,PRAD,
TCGA-HC-7745-01,0.840081937,0.774711822,0.846240652,1.084379911,0.992722265,0.9154746,0.340989684,PRAD,
TCGA-CH-5763-01,1.292003149,1.112725215,0.974513872,1.161116088,1.325792465,1.141825937,0.231005643,PRAD,
TCGA-YL-A8SK-01,1.03675883,1.033170311,0.982659717,1.003473308,1.055053761,1.051401918,0.050998549,PRAD,
TCGA-G9-6384-01,1.107446606,1.031410639,0.861895537,1.073720363,1.284896555,1.196677085,0.030999742,PRAD,
TCGA-KK-A8IA-01,0.98778719,0.943033682,0.816876981,1.047456956,1.209223926,1.154437821,0.000999989,PRAD,
TCGA-HC-7210-01,1.287771541,1.153700568,0.934968083,1.116209506,1.377342783,1.233946473,0.010999639,PRAD,
TCGA-KC-A7F3-01,0.843369191,0.818771861,0.829297195,1.030041738,1.01696858,0.987308128,0.000999989,PRAD,
TCGA-KC-A7F6-01,0.870574733,0.820957189,0.851804437,1.060438649,1.022035922,0.963785998,0.000999989,PRAD,
TCGA-2A-A8W3-01,0.868617176,0.717307686,0.781539872,1.210940845,1.111417609,0.917813296,0.041000917,PRAD,
TCGA-ZG-A9LB-01,0.485971365,0.499416149,0.457947021,0.973078997,1.061195603,1.090554422,0.000999989,PRAD,
TCGA-G9-6373-01,0.631294257,0.627352364,0.583836235,1.006283379,1.081286531,1.074534821,0.491001726,PRAD,
TCGA-G9-6332-01,0.72902262,0.808758579,0.619564587,0.901409443,1.176669286,1.305366052,0.181004817,PRAD,
TCGA-KC-A7FE-01,1.025228558,0.895093162,0.926909384,1.145387544,1.106072045,0.965674938,0.000999989,PRAD,
TCGA-KC-A7FA-01,0.77632186,0.67753125,0.705040762,1.145809672,1.101102095,0.960981672,0.141003219,PRAD,
TCGA-HC-7748-01,1.362367406,1.24881588,1,1.090927356,1.362367406,1.24881588,0.000999989,PRAD,
TCGA-HI-7170-01,0.809594318,0.724786233,0.682317819,1.11701117,1.186535505,1.062241397,0.000999989,PRAD,
TCGA-V1-A9OT-01,0.407644575,0.459344495,0.467858632,0.887448483,0.871298608,0.981801903,0.11099757,PRAD,
TCGA-ZG-A9LZ-01,0.847343956,0.790855117,0.791669316,1.071427545,1.070325626,0.998971542,0.000999989,PRAD,
TCGA-J9-A8CM-01,0.808561982,0.860359218,0.733841348,0.939795802,1.101821237,1.172404935,0.050998549,PRAD,
TCGA-G9-6354-01,0.556663266,0.596297294,0.562963521,0.933533107,0.988808769,1.059211249,0.000999989,PRAD,
TCGA-V1-A9Z8-01,0.890623708,0.846107591,0.778642861,1.052612833,1.143815416,1.086643997,0.000999989,PRAD,
TCGA-HC-8264-01,1.049483599,0.919375313,0.857332395,1.141518142,1.224126844,1.072367402,0.030999742,PRAD,
TCGA-VN-A88L-01,0.905441183,0.84163351,0.809703662,1.075814083,1.118237728,1.039433992,0.171003766,PRAD,
TCGA-EJ-A46E-01,0.995120178,0.923686651,0.875886463,1.077335238,1.13612919,1.054573498,0.141003219,PRAD,
TCGA-EJ-5516-01,1.341907383,1.185222689,0.897874655,1.132198527,1.494537545,1.320031346,0.000999989,PRAD,
TCGA-EJ-5510-01,1.031525937,1.011403427,0.861917517,1.019895631,1.196780338,1.173434125,0.081001925,PRAD,
TCGA-VP-A87D-01,1.011618161,0.995075563,0.870736435,1.016624464,1.161796062,1.142797663,0.050998549,PRAD,
TCGA-EJ-A46F-01,0.40597035,0.454085706,0.461093475,0.894039044,0.880451301,0.984801847,0.020999518,PRAD,
TCGA-EJ-7328-01,0.862560133,0.823991288,0.823817444,1.046807345,1.047028245,1.000211022,0.000999989,PRAD,
TCGA-QU-A6IP-01,0.759706691,0.723155835,0.732426999,1.05054354,1.037245612,0.987341859,0.041000917,PRAD,
TCGA-EJ-5496-01,1.02456137,0.941429341,0.797994986,1.088304055,1.283919558,1.179743429,0.000999989,PRAD,
TCGA-EJ-A7NJ-01,1.14178267,0.9547549,0.983881924,1.195890873,1.160487496,0.970395813,0.190994103,PRAD,
TCGA-J4-A83L-01,1.006377913,0.934677526,0.908089731,1.076711363,1.1082362,1.029278819,0.000999989,PRAD,
TCGA-V1-A8WV-01,0.903060797,0.890157461,0.854257654,1.014495566,1.057129301,1.042024566,0.521016151,PRAD,
TCGA-EJ-7125-01,1.011129646,0.939843031,0.775102164,1.07584949,1.304511448,1.212540843,0.000999989,PRAD,
TCGA-EJ-5498-01,1.327871665,1.199460653,0.961087843,1.107057293,1.381634025,1.248023957,0.081001925,PRAD,
TCGA-HC-7737-01,1.005032461,0.950150934,0.840118077,1.057760851,1.196299054,1.130973086,1.370972849,PRAD,
TCGA-WB-A81K-01,0.781563064,0.74719169,0.796298517,1.046000745,0.981495064,0.938331133,0.081001925,PCPG,
TCGA-RM-A68T-01,0.892189775,0.858624675,0.952300286,1.039091702,0.936878617,0.901632277,0.010999639,PCPG,
TCGA-RW-A689-01,1.036261685,0.918525489,0.883723408,1.128179564,1.172608619,1.039381192,0.240999156,PCPG,
TCGA-WB-A820-01,1.275310037,1.27146814,1,1.003021623,1.275310037,1.27146814,0.260996072,PCPG,
TCGA-QR-A6H1-01,0.863879744,0.788984735,0.804303252,1.094925803,1.074072176,0.980954302,0.480997066,PCPG,
TCGA-QR-A6GU-01,0.857266725,0.819231394,0.775028355,1.046428068,1.106110144,1.057034093,0.361007321,PCPG,
TCGA-P8-A5KC-01,1.199180439,1.103056,1,1.087143752,1.199180439,1.103056,0.141003219,PCPG,
TCGA-QR-A6H3-01,0.481703593,0.460554749,0.58087199,1.045920369,0.829276676,0.79286789,0.340989684,PCPG,
TCGA-QR-A700-01,1.210345609,1.069941947,0.940089298,1.131225496,1.287479404,1.138127994,0.041000917,PCPG,
TCGA-W2-A7HB-01,1.440715588,1.347279321,1,1.069351815,1.440715588,1.347279321,0.451000207,PCPG,
TCGA-QT-A7U0-01,0.981598368,0.973600854,0.978412294,1.008214366,1.003256372,0.9950824,0.220997201,PCPG,
TCGA-WB-A81W-01,1.111081401,0.984574296,1,1.128489141,1.111081401,0.984574296,0.181004817,PCPG,
TCGA-WB-A818-01,1.147646216,0.999211171,1,1.148552227,1.147646216,0.999211171,0.280991813,PCPG,
TCGA-SP-A6QC-01,0.531180167,0.48321839,0.615994114,1.099254868,0.862313705,0.784452934,0.000999989,PCPG,
TCGA-WB-A81F-01,1.20767819,1.133437798,1,1.065500191,1.20767819,1.133437798,0.11099757,PCPG,
TCGA-RW-A68C-01,0.911009622,0.903870724,0.88373496,1.00789814,1.030862943,1.022784845,0.300992616,PCPG,
TCGA-WB-A80M-01,0.859332376,0.699964958,0.816276256,1.227679138,1.052746995,0.857509884,0.130996484,PCPG,
TCGA-WB-A81V-01,0.733812689,0.634816085,0.716980596,1.15594533,1.023476358,0.885402044,0.081001925,PCPG,
TCGA-WB-A80P-01,0.937751289,0.93029518,0.93470958,1.008014777,1.003254175,0.99527725,0.071001829,PCPG,
TCGA-RW-A68G-01,0.490584374,0.515333377,0.521166039,0.95197477,0.941320687,0.988808438,0.121001765,PCPG,
TCGA-SR-A6MR-01,0.847711051,0.861480528,0.826160507,0.984016496,1.026085178,1.042752008,0.251007086,PCPG,
TCGA-WB-A81G-01,0.925919236,0.961799499,0.967204049,0.962694654,0.957315302,0.994412193,0.071001829,PCPG,
TCGA-S7-A7X1-01,1.029938148,1.011150731,0.914012838,1.018580234,1.126831162,1.10627629,0.491001726,PCPG,
TCGA-WB-A81J-01,0.887410441,0.843273885,0.901977488,1.052339528,0.983849877,0.934916776,0.081001925,PCPG,
TCGA-WB-A80N-01,0.985078459,1.002527408,0.982978337,0.98259504,1.002136489,1.019887591,0.220997201,PCPG,
TCGA-S7-A7WW-01,0.691295635,0.659445915,0.722888326,1.048297699,0.956296582,0.912237605,0.291001804,PCPG,
TCGA-SP-A6QF-01,0.557558752,0.522955466,0.603175438,1.066168706,0.924372441,0.867003915,0.081001925,PCPG,
TCGA-QR-A70M-01,0.749866261,0.736172721,0.76708129,1.018600988,0.977557751,0.959706267,0.000999989,PCPG,
TCGA-RW-A686-09,0.798978294,0.729379712,0.820951048,1.095421603,0.973235001,0.888457008,0.650990512,PCPG,
TCGA-QT-A5XL-01,1.002322498,0.908207446,1,1.103627263,1.002322498,0.908207446,0.071001829,PCPG,
TCGA-WB-A817-01,0.916882089,0.931853229,0.913259007,0.983934015,1.003967201,1.020360294,0.000999989,PCPG,
TCGA-W2-A7HC-01,1.060580898,0.970689885,1,1.092605284,1.060580898,0.970689885,0.11099757,PCPG,
TCGA-RW-A681-01,1.27755371,0.991554951,0.962216114,1.288434603,1.327720136,1.030490902,0.010999639,PCPG,
TCGA-QR-A7IP-01,1.012006611,1.007397945,1,1.004574821,1.012006611,1.007397945,0.491001726,PCPG,
TCGA-SP-A6QI-01,0.886377439,0.748786939,0.830762468,1.183751202,1.066944492,0.901324949,0.041000917,PCPG,
TCGA-S7-A7WN-01,0.904699424,0.880510176,0.877723777,1.027471856,1.03073364,1.003174574,0.071001829,PCPG,
TCGA-QR-A6H6-01,0.859213053,0.834706647,0.867098393,1.029359304,0.990906061,0.962643517,0.201004541,PCPG,
TCGA-WB-A80K-01,1.160190972,0.968037156,1,1.19849839,1.160190972,0.968037156,0.100998096,PCPG,
TCGA-QR-A6H0-01,0.712075737,0.609322454,0.799808861,1.168635313,0.890307387,0.761835088,0.580995945,PCPG,
TCGA-SQ-A6I4-01,0.87534222,0.710714915,0.860509371,1.231636203,1.017237289,0.825923504,0.050998549,PCPG,
TCGA-RX-A8JQ-01,1.055951111,1.114689628,1,0.947305048,1.055951111,1.114689628,0.100998096,PCPG,
TCGA-RW-A67X-01,0.689353946,0.615618314,0.697186731,1.119774916,0.988765155,0.883003486,0.340989684,PCPG,
TCGA-S7-A7WQ-01,0.934651681,0.916279782,0.94185535,1.020050534,0.992351619,0.972845546,0.451000207,PCPG,
TCGA-WB-A819-01,1.166969623,1.00877277,1,1.156821098,1.166969623,1.00877277,0.181004817,PCPG,
TCGA-QR-A70K-01,1.042632971,1.102176991,0.816667217,0.945975992,1.276692574,1.349603569,0.000999989,PCPG,
TCGA-S7-A7WX-01,0.902517983,0.793369911,0.899630693,1.137575261,1.003209417,0.881883997,0.041000917,PCPG,
TCGA-RW-A68B-01,1.114295583,1.032940017,0.98636606,1.078761172,1.129697815,1.047217721,0.000999989,PCPG,
TCGA-S7-A7WM-01,0.877482903,0.909976767,0.898249852,0.964291545,0.976880654,1.013055293,0.361007321,PCPG,
TCGA-S7-A7WL-01,0.935595938,0.778783725,0.771149531,1.201355277,1.213248404,1.009899758,0.691020301,PCPG,
TCGA-QR-A6GZ-09,0.745477837,0.746134,0.811352731,0.999120583,0.918808563,0.91961729,0.270993943,PCPG,
TCGA-WB-A81T-01,1.194659561,1.024447144,1,1.166150511,1.194659561,1.024447144,0.610981245,PCPG,
TCGA-S7-A7WT-01,0.896914352,0.73299588,0.839334056,1.223628094,1.068602359,0.873306492,0.201004541,PCPG,
TCGA-P8-A6RX-01,1.068217005,0.961316156,1,1.111202593,1.068217005,0.961316156,0.061001985,PCPG,
TCGA-QR-A70R-01,0.602811135,0.590896767,0.67810871,1.020163197,0.888959434,0.871389437,0.141003219,PCPG,
TCGA-RT-A6YC-01,1.117836104,1.003378406,1,1.114072315,1.117836104,1.003378406,0.121001765,PCPG,
TCGA-W2-A7HE-01,0.838590552,0.804341755,0.87586173,1.042579907,0.957446276,0.918343304,0.11099757,PCPG,
TCGA-QR-A6GO-01,0.875484863,0.851547917,0.857973803,1.028109923,1.020409784,0.992510394,0.100998096,PCPG,
TCGA-QR-A70I-01,1.022048821,1.102507276,0.905603952,0.927022292,1.128582554,1.217427633,0.181004817,PCPG,
TCGA-SR-A6MX-09,0.789074701,0.817414128,0.863857305,0.965330393,0.913431763,0.946237444,0.114331174,PCPG,
TCGA-WB-A81Q-01,1.238981521,1.117407057,1,1.108800515,1.238981521,1.117407057,0.090999347,PCPG,
TCGA-WB-A822-01,0.791668758,0.728871846,0.817533988,1.086156315,0.96836189,0.891549289,0.181004817,PCPG,
TCGA-W2-A7H7-01,0.610069054,0.64209852,0.675735698,0.950117521,0.902821999,0.950221399,0.081001925,PCPG,
TCGA-SP-A6QD-01,0.510136628,0.541933031,0.549128634,0.941327801,0.928992947,0.986896325,0.071001829,PCPG,
TCGA-QT-A5XM-01,1.193915772,1.131269013,1,1.055377419,1.193915772,1.131269013,0.010999639,PCPG,
TCGA-SQ-A6I6-01,1.251905348,1.076971891,1,1.162430847,1.251905348,1.076971891,0.451000207,PCPG,
TCGA-RW-A8AZ-01,0.807596183,0.576234554,0.73477242,1.401505998,1.099110638,0.784235415,0.000999989,PCPG,
TCGA-QR-A70Q-01,0.367413033,0.347457097,0.412990868,1.057434245,0.889639606,0.84131908,0.671007129,PCPG,
TCGA-WB-A81I-01,0.825962193,0.767649689,0.732961858,1.075962388,1.126882912,1.047325561,0.330999284,PCPG,
TCGA-QR-A70W-01,0.491678141,0.493866046,0.545456273,0.995569841,0.90140707,0.905418217,0.130996484,PCPG,
TCGA-P8-A6RY-01,0.536055539,0.520844452,0.520542799,1.029204663,1.029801085,1.000579497,0.100998096,PCPG,
TCGA-QR-A70N-01,0.699164606,0.662748788,0.785712697,1.054946639,0.889847661,0.843500163,0.460987648,PCPG,
TCGA-QR-A6H2-01,0.693294368,0.5385217,0.655175279,1.287402844,1.058181513,0.821950579,0.090999347,PCPG,
TCGA-QR-A703-01,0.812608872,0.741373178,0.830283378,1.096086149,0.978712682,0.892915838,0.330999284,PCPG,
TCGA-PR-A5PH-01,1.190682211,0.995204609,1,1.19641951,1.190682211,0.995204609,0.100998096,PCPG,
TCGA-QR-A70H-01,0.870340454,0.791001623,0.791670643,1.100301729,1.099371894,0.999154926,0.081001925,PCPG,
TCGA-QT-A69Q-01,0.792231763,0.687660367,0.906806596,1.152068377,0.873650199,0.758331898,0.061001985,PCPG,
TCGA-VF-A8AD-01,0.670446283,0.718619194,0.893922484,0.93296462,0.750004945,0.803894305,0.071001829,TGCT,TGCT-NS
TCGA-2G-AAG0-01,0.80684344,0.830949382,0.964583303,0.970989879,0.836468387,0.86145943,0.641001661,TGCT,TGCT-NS
TCGA-2G-AAKL-01,0.677861895,0.729631532,0.79652605,0.929046875,0.851022882,0.916017162,1.100988958,TGCT,TGCT-NS
TCGA-2G-AAGO-01,0.520729313,0.477416886,0.833102324,1.090722446,0.625048446,0.573059122,1.910963205,TGCT,TGCT-NS
